5162	0004739;0005515;0005634;0005654;0005739;0005759;0006006;0006086;0006090;0006099;0045254;0061732;0034604;0005967
128674	0004983;0005515;0005886;0007186;0007218;0007623;0004930;0005887
4292	0000289;0000712;0000795;0001673;0003682;0005515;0005524;0005634;0005654;0005715;0006298;0006303;0007060;0007129;0007283;0008630;0009617;0016020;0016321;0019899;0032137;0043060;0045141;0045190;0045950;0048298;0048304;0048477;0051257;0003697;0032407;0016446;0032300;0005712;0032389;0016887
2177	0005515;0005634;0005654;0005730;0005829;0007276;0010332;0016604;0034599;0036297;0045589;0048854;0050727;0051090;0070182;0097150;2000348;0007129;1990918;0000793;0031573
55036	0001947;0003341;0003351;0003356;0003674;0005576;0005737;0005929;0005930;0030317;0030324;0035469;0036159;0044458;0060287;0070286;0071907;0071910;0035082
4613	0000785;0000790;0000978;0000981;0001228;0003677;0003700;0005515;0005634;0005654;0005730;0006357;0010628;0010629;0019900;0045893;0045944;0046983;1903800;1990837
95681	0000086;0005515;0005813;0005814;0005829;0005929;0010389;0015031;0016020;0018095;0036064;0060271;0097711
55857	0005515;0005737;0005813;0007051;0019901;0042995
9997	0001654;0001701;0003012;0005507;0005515;0005739;0005759;0006825;0006878;0014823;0015035;0022904;0030016;0031305;0033617;0055114
11277	0000287;0001568;0001822;0002253;0002281;0002320;0002379;0002383;0002437;0002457;0002637;0003007;0003015;0003228;0003690;0003697;0005635;0005789;0005829;0006091;0006110;0006259;0006260;0006281;0006298;0006304;0006308;0006310;0008250;0008296;0008301;0008340;0008408;0008853;0019217;0032197;0032405;0032407;0032479;0032508;0032558;0032607;0032680;0032993;0034614;0035458;0035781;0042803;0043277;0043457;0043596;0045184;0046872;0046890;0050699;0050727;0050790;0050821;0050863;0051607;0060337;0060339;0061635;0071480;0072394;0072421;0072422;0072711;0090305;0097281;1904161;1905671;0000738;0005737
64374	0005515;0005615;0005783;0005788;0006457;0006886;0051082
324	0000281;0000776;0005515;0005634;0005654;0005737;0005813;0005829;0005886;0005923;0006974;0007026;0007050;0007094;0007155;0008013;0008017;0008285;0008286;0010942;0016055;0016328;0016342;0016477;0016579;0019887;0019901;0030027;0030335;0030877;0031274;0031625;0032587;0032886;0043065;0045295;0045732;0045736;0048471;0051010;0051988;0065003;0070830;0070840;0090090;0120162;1904781;1904885;1904886;1990909;0045296;0005874;0005912;0007399;0001708;0045595;0005881;0007389
3991	0004771;0004806;0005515;0005811;0005829;0005901;0006468;0008203;0016020;0016042;0017171;0019433;0019901;0033878;0042572;0042758;0046340;0046485;0047372;0050253;0102258;0102259
100	0001666;0001821;0001829;0001883;0001889;0001890;0002314;0002636;0002686;0002906;0004000;0005515;0005615;0005764;0005829;0005886;0006154;0006157;0007155;0007568;0008270;0009168;0009897;0009986;0010460;0016020;0030054;0030890;0032261;0032839;0033089;0033197;0033632;0042110;0042323;0042493;0042542;0043025;0043101;0043278;0045987;0046061;0046103;0046111;0046638;0048286;0048541;0048566;0050728;0050850;0050862;0060169;0060205;0060407;0070244;0070256;0043103
5309	0000790;0000981;0001228;0002088;0002089;0005634;0006355;0007568;0007626;0009887;0014014;0030901;0035902;0042220;0043025;0043278;0043525;0045893;0045944;0048666;0070306;0071542;1904313;1904935;1990792;1990837;0001085;0043565;0000978;0009653
51744	0002250;0002323;0005515;0005886;0007165;0009897;0016021;0032729;0032757;0038023;0042288;0045087;0050900;0060732;0071663
26154	0005102;0005319;0005515;0005524;0005737;0005829;0005886;0006869;0010875;0016021;0016887;0019725;0031424;0032940;0033700;0034040;0034191;0035627;0043129;0045055;0048286;0055085;0055088;0061436;0072659;0097209;2000010;0042626;0043231
4853	0000122;0000139;0001701;0001709;0001947;0002011;0002315;0002437;0003184;0005509;0005515;0005576;0005634;0005654;0005789;0005886;0005887;0005929;0006367;0006915;0006959;0007050;0007219;0007275;0007399;0009887;0009986;0010629;0010838;0016020;0019827;0019899;0030097;0030326;0030513;0035264;0035622;0038023;0042060;0042742;0043011;0043065;0043066;0043235;0045672;0045967;0046579;0046849;0051059;0060413;0060674;0061073;0061314;0070374;0070986;0072014;0072015;0072104;0072574;1990705;2000249;2001204;0007411
23400	0000421;0005515;0005524;0005764;0005765;0005770;0005771;0005776;0006874;0006879;0006882;0006914;0007041;0008270;0010628;0010821;0012506;0016021;0016241;0016243;0016887;0019829;0030003;0030133;0030145;0031982;0032585;0033157;0034220;0034599;0043005;0043025;0043202;0046777;0050714;0052548;0055069;0055088;0061462;0061909;0070300;0071287;0071294;0080025;0097734;1900180;1901215;1902047;1903135;1903146;1903543;1903710;1904714;1905037;1905103;1905123;1905165;1905166;1990938;2000152
10806	0000086;0005515;0005813;0005814;0005829;0005911;0007098;0010389;0030010;0034451;0035148;0036064;0097711;0097733;1902017;0031023;0001764
84515	0000082;0000724;0003678;0003682;0005515;0005524;0005634;0005654;0005694;0005829;0006260;0006974;0007292;0019899;0032406;0032407;0032408;0032508;0036298;0048232;0050821;0071168;0097362;0003697;0042555;0003688
2896	0002265;0002282;0003723;0005125;0005515;0005576;0005615;0005764;0005765;0005768;0005770;0005783;0005794;0005802;0005886;0007040;0007041;0007042;0007165;0008083;0010595;0016020;0030335;0035578;0043312;0043524;0043525;0045766;0048680;0050679;0050821;0051087;0060266;0070062;0106016;1900426;1902564;1903334;1903979;1905247;1905673;0051960;0050727
2334	0002151;0006397;0007420;0007611;0008380;0010468;0010629;0016607;0035063;0043484;0008023;0005634;0032783
9149	0003713;0004672;0004712;0004713;0005515;0005524;0005654;0006468;0007520;0018108;0045893;0046777;0060612;0005634;0018105;0004674;0018107
8289	0000122;0000790;0001704;0001843;0003205;0003408;0003677;0003713;0005515;0005634;0005654;0006337;0006338;0006357;0007566;0016514;0016922;0019827;0030520;0030521;0030900;0035060;0042766;0042921;0045893;0048096;0055007;0060674;0071564;0071565;1901998;0031491;0043044
4000	0005515;0005634;0005635;0005638;0005654;0005829;0006606;0007084;0008285;0010628;0016604;0016607;0030334;0030951;0031647;0031965;0034504;0036498;0055015;0071456;0072201;0090201;0090343;1900114;1900180;1903243;2001237
27040	0000165;0001772;0002250;0002260;0005515;0005794;0005886;0005911;0006955;0007229;0007265;0008180;0010467;0016021;0019722;0019901;0030159;0035556;0038095;0042110;0042629;0043303;0045121;0045860;0050852;0050863;0006954
7372	0004588;0004590;0005634;0005737;0005829;0006207;0006222;0007565;0007595;0035690;0044205;0046134;0019856
1414	0005515;0005212;0002088;0007601
93233	0003341;0005515;0005929;0005930;0036157;0036158
5648	0001867;0004252;0005509;0005515;0005576;0005615;0005654;0005829;0006508;0006898;0006956;0008233;0042803;0048306
2488	0005515;0005576;0005615;0005737;0006701;0007179;0007186;0007292;0007565;0008284;0010469;0010893;0016486;0016913;0016914;0030335;0045670;0045780;0045944;0060011;0042699;0005179;0009755
7124	0000122;0000165;0000185;0000187;0000976;0001774;0001819;0001891;0001934;0001937;0002020;0002439;0002719;0002876;0002925;0005125;0005164;0005515;0005576;0005615;0005886;0005887;0006006;0006357;0006919;0006954;0006959;0007249;0007254;0008625;0008630;0009615;0009651;0009897;0009986;0010573;0010628;0010629;0010693;0010803;0010888;0014068;0019221;0030198;0030316;0030730;0030866;0031327;0031334;0031622;0031663;0032603;0032715;0032722;0032729;0032731;0032755;0032757;0032800;0033138;0033209;0034116;0035509;0042531;0042802;0043065;0043068;0043122;0043123;0043154;0043242;0043243;0043280;0043406;0043491;0043507;0043525;0043537;0045071;0045080;0045121;0045429;0045598;0045599;0045662;0045668;0045672;0045732;0045785;0045860;0045892;0045893;0045930;0045944;0045994;0046325;0046427;0048143;0048566;0048661;0050715;0050729;0050766;0050768;0050796;0050806;0050807;0050830;0050890;0050901;0050995;0051000;0051023;0051044;0051091;0051092;0051173;0051222;0051384;0051798;0051897;0051966;0055037;0060252;0060557;0060559;0060664;0060693;0061044;0061048;0070374;0070886;0071230;0071316;0071407;0071550;0071677;0071803;0072577;0072659;0097191;0097527;0150078;0150129;1900017;1900222;1901224;1901647;1901671;1902004;1902895;1903078;1903140;1903347;1903721;1903799;1904707;1904996;1904999;2000010;2000304;2000334;2000343;2000351;2001234;2001240;2001238
5195	0001650;0003714;0005102;0005515;0005634;0005777;0005778;0006625;0007031;0008017;0016020;0016021;0016558;0016561;0016567;0032091;0032991;0034453;0036250;0042802;0043433;0044721;0045892;0047485;0048487;0065003;1990429;0016560
2273	0003254;0003674;0005515;0005634;0005737;0005829;0005886;0005925;0007517;0009887;0010972;0030154;0030308;0043268;0044325;0046872;1901016;2000134
355	0001934;0005515;0005516;0005829;0005886;0006915;0006919;0006955;0007165;0009986;0016021;0016604;0019900;0031264;0031265;0032872;0033209;0034198;0036337;0038023;0042802;0042981;0043065;0045121;0065003;0070062;0071260;0071455;0097190;0097191;0097527;1902041;1902042;2001235;2001269;0005031;0006924;0043066;0009897;0097049;0097192
58	0001725;0005200;0005515;0005524;0005615;0005829;0005865;0005884;0006936;0009612;0009991;0010226;0010628;0015629;0017022;0030017;0030027;0030049;0030175;0030240;0043503;0043531;0044297;0048545;0048741;0070062;0071417;0072562;0090131;0005869
91039	0004177;0005634;0005829;0005874;0006508;0008236;0031252;0042802
79876	0005515;0005524;0005634;0005737;0005789;0005794;0005829;0008270;0030218;0030219;0033146;0034976;0042803;0043231;0050905;0061709;0071566;0071569;1990592;0032446
4694	0005739;0005743;0005747;0005829;0006120;0008137;0016021;0031966;0032981
55572	0005739;0005743;0005747;0016021;0032981;0055114;0016491;0005737
9817	0001701;0005515;0005654;0005737;0005783;0005829;0005884;0006511;0008134;0010506;0016032;0016234;0016567;0016579;0030496;0031463;0032436;0034451;0034599;0042802;0043433;0043687;0045604;0071353;0097718;0042994
4998	0000082;0000083;0000784;0000808;0003677;0003682;0005515;0005524;0005634;0005654;0005664;0005829;0006260;0046872;0003688;0033314;0006270;0000278
10525	0002931;0005515;0005524;0005576;0005783;0005788;0005790;0005925;0006888;0006898;0016020;0034976;0036498;0051087;0070062;0071456;0071682;1903298;1903382;0034663
351	0000978;0001774;0001934;0001967;0002265;0002576;0003677;0004867;0005102;0005515;0005576;0005615;0005641;0005737;0005768;0005769;0005788;0005790;0005791;0005794;0005796;0005798;0005829;0005886;0005887;0005905;0005911;0006378;0006417;0006468;0006878;0006897;0006979;0007155;0007176;0007186;0007219;0007409;0007611;0007612;0007617;0007626;0008021;0008088;0008201;0008203;0008285;0008344;0008542;0009986;0009987;0010288;0010468;0010628;0010629;0010800;0010951;0010952;0010971;0014005;0016021;0016199;0016322;0016358;0016504;0019899;0030111;0030134;0030198;0030424;0030546;0030900;0031093;0031175;0031594;0031904;0032092;0032588;0032640;0032731;0032755;0033138;0035235;0035253;0040014;0042327;0042535;0042802;0043197;0043198;0043204;0043235;0043687;0044267;0044304;0045080;0045087;0045121;0045177;0045202;0045665;0045821;0045931;0045944;0046330;0046914;0048143;0048169;0048471;0048669;0048786;0050730;0050803;0050808;0050885;0050890;0051091;0051092;0051124;0051233;0051247;0051402;0051425;0051563;0055037;0070062;0070374;0070555;0070851;0071280;0071287;0071320;0071874;0090647;0097449;0098815;0150003;1900272;1900273;1901224;1902004;1904646;1905606;1905908;1990000;1990090;1990535;1990761;1990812;2000310;2000406;1905598
5159	0000165;0001701;0001726;0001894;0004713;0004992;0005019;0005102;0005161;0005515;0005524;0005634;0005737;0005794;0005886;0005925;0006024;0007165;0007186;0007568;0008284;0008584;0009636;0009986;0010863;0014068;0014911;0016020;0016324;0016477;0018108;0019899;0019901;0030325;0030335;0031226;0031410;0032355;0032516;0032526;0032956;0032967;0034405;0035025;0035441;0035789;0035791;0035793;0035909;0036120;0038085;0038091;0042060;0043065;0043066;0043202;0043231;0043406;0043548;0043552;0043627;0045840;0046488;0046777;0048008;0048015;0048146;0048407;0048568;0048661;0048705;0048745;0048839;0050730;0050921;0051897;0055003;0055093;0060326;0060437;0060981;0061298;0070301;0070374;0071670;0072075;0072262;0072277;0072278;0072284;0090280;0097178;0106096;2000379;2000491;2000573;0033674;0019838;0004714;0007169;0005887;0007275;0005017;0043235
3586	0001818;0001938;0002237;0002719;0002875;0002904;0005125;0005141;0005515;0005576;0005615;0007253;0007568;0008083;0008285;0010468;0010507;0014823;0014854;0019221;0030097;0030183;0030595;0030886;0030889;0032687;0032689;0032692;0032695;0032701;0032715;0032717;0032720;0032800;0032868;0034115;0034116;0034465;0035722;0035729;0042092;0042100;0042130;0042493;0042536;0042742;0042832;0043032;0043066;0043524;0045019;0045191;0045347;0045348;0045787;0045893;0045930;0046427;0046983;0050715;0050728;0050807;0051045;0051091;0051384;0060302;0060670;0071222;0071392;0071650;0072577;0097421;1902895;1903034;1903208;1903672;1904057;1904706;1904707;1903659;2000352
26610	0002098;0005515;0005654;0005737;0006357;0006368;0008023;0008607;0033588;0045859;0000993
3094	0000118;0000166;0005080;0005515;0005654;0005829;0005856;0005886;0006355;0007165;0009154;0016787;0050850;0070062;0072332;0005737;0005634
6016	0003924;0005515;0005525;0007165;0007265;0019003;0005516;0005886
1297	0005576;0005594;0005788;0009887;0030020;0030198;0046872;0062023;0005604;0005201;0005615;0031012
2157	0000139;0002576;0005507;0005515;0005576;0005788;0005886;0006888;0006953;0007596;0007597;0016491;0030134;0030168;0031093;0033116;0048208;0055114;0005615
7436	0005041;0005509;0005515;0005765;0005886;0005905;0006869;0006898;0007165;0007399;0007411;0007613;0008203;0016020;0016021;0021517;0030229;0032802;0034185;0034189;0034361;0034436;0034447;0038024;0038025;0038026;0043235;0045860;0048306;0048813;1900006
6622	0000122;0000149;0000287;0000976;0001774;0001921;0003779;0004860;0005507;0005509;0005515;0005543;0005576;0005615;0005634;0005737;0005739;0005764;0005829;0005886;0005938;0006469;0006915;0006919;0008198;0008270;0010040;0010517;0010642;0014059;0015629;0016020;0016079;0016082;0016234;0016491;0019894;0022898;0030424;0030426;0030544;0031115;0031623;0031648;0032026;0032410;0032496;0032769;0032991;0033138;0034341;0034599;0035067;0035493;0035543;0042393;0042416;0042802;0043014;0043027;0043065;0043066;0043154;0044267;0045807;0045920;0045921;0048156;0048471;0048488;0050729;0051219;0051262;0051281;0051583;0051585;0051612;0051621;0051622;0055114;0060732;0070495;0070555;0070840;0071280;0071872;0071902;0097435;0098793;0099512;1901215;1901216;1902957;1903136;1903284;1903285;1903421;1903426;1904715;1905606;0005504;0055074;0060961;0031092;0043025;0043679;1901214;0050808;0007268
3458	0000122;0001774;0001934;0002281;0005133;0005515;0005576;0006915;0007050;0007166;0007259;0008284;0009615;0010508;0010628;0010629;0010634;0010835;0010870;0030225;0030857;0031334;0032700;0032731;0032735;0032747;0032755;0032834;0033141;0034393;0035722;0040008;0042307;0042531;0042535;0045080;0045348;0045429;0045589;0045672;0045821;0045892;0048143;0048662;0050715;0050729;0050766;0050769;0050796;0051044;0051173;0051607;0051712;0051770;0060333;0060334;0060550;0060552;0060557;0060559;0071902;0090312;0097191;0150076;1900222;1901216;1901857;1902004;1902948;1903078;1903543;1904440;1904469;1904783;1904798;2000309;0002250;0005615;0006959;0005125
595	0000082;0000122;0000307;0000320;0001934;0003714;0004672;0005515;0005622;0005634;0005654;0005829;0005923;0006367;0006468;0006974;0007595;0008134;0010039;0010165;0010243;0010971;0016055;0017053;0019221;0019899;0019901;0030857;0030968;0031571;0031965;0032026;0032355;0033197;0033327;0033598;0033601;0042493;0042826;0043627;0044321;0044877;0045444;0045471;0045737;0045787;0051301;0051412;0051592;0060749;0070064;0070141;0071157;0097421;0044772;0016538;0000079;0005737;1900087
145173	0005789;0006004;0016021;0016757;0036066;0008375
7414	0002009;0002102;0002162;0002576;0003779;0005198;0005515;0005576;0005829;0005856;0005911;0005912;0005916;0005925;0006936;0007155;0007160;0008013;0030032;0030055;0030336;0031625;0032991;0034333;0034394;0034774;0035580;0035633;0042383;0043034;0043297;0043312;0044291;0045294;0045296;0048675;0051893;0070062;0070527;0090136;1903140;1903561;1904702;1904813
5994	0001228;0003713;0005667;0016607;0045944;0045893;0005634;0003677
2010	0003779;0005515;0005635;0005637;0005640;0005654;0005737;0005783;0005874;0006936;0007084;0007517;0016020;0016021;0031965;0035914;0045296;0046827;0048147;0048487;0060828;0071363;0090090;0031616;0032541;0005819
256764	0005737;0005768;0022617;0070166;0072659
8540	0005515;0005730;0005739;0005777;0005778;0005782;0005829;0006625;0008609;0008610;0008611;0016020;0016491;0055114;0071949
4851	0000122;0000139;0000978;0001228;0001669;0001701;0001708;0001837;0001889;0001947;0002040;0002052;0002193;0002437;0003151;0003157;0003160;0003162;0003169;0003180;0003181;0003182;0003184;0003192;0003198;0003203;0003207;0003208;0003209;0003213;0003214;0003219;0003222;0003241;0003252;0003256;0003270;0003273;0003332;0003344;0003713;0004857;0004888;0005112;0005509;0005515;0005576;0005634;0005654;0005789;0005829;0005886;0005912;0006355;0006367;0006955;0006959;0007050;0007219;0007221;0007283;0007368;0007386;0007440;0007492;0007507;0008284;0008285;0009912;0010614;0010628;0010629;0010812;0010832;0014031;0014807;0016021;0016324;0019899;0021515;0021915;0030216;0030279;0030324;0030335;0030513;0030514;0030900;0031069;0031100;0031490;0031960;0032495;0032496;0035116;0035148;0035914;0035924;0042246;0042802;0043086;0043235;0045070;0045603;0045608;0045618;0045662;0045668;0045747;0045892;0045893;0045944;0045955;0045967;0046427;0046533;0046579;0048103;0048708;0048709;0048711;0048715;0048754;0048873;0050679;0050768;0055008;0060038;0060045;0060253;0060271;0060317;0060354;0060411;0060412;0060528;0060740;0060768;0060842;0060843;0060948;0060956;0060979;0060982;0061314;0061384;0061419;0062043;0070168;0070374;0070986;0071372;0072017;0072044;0072144;0090051;0090090;0097150;0120163;1901201;1902263;1902339;1903849;2000048;2000737;2000811;2000974;2001027;0007411;0009986
10785	0005515;0005634;0005654;0005694;0005829;0006400;0006974;0043527;0106004;0008176
3561	0000165;0005515;0005768;0005829;0005886;0005887;0006955;0007165;0009897;0009986;0016020;0016032;0019221;0019976;0035723;0035771;0038110;0038111;0038113;0038114;0042010;0050766;0004911;0004913;0004917;0004896;0043235;0019955
2006	0003151;0003180;0005201;0005515;0005576;0007519;0007585;0008015;0009887;0030023;0030198;0030833;0031012;0043149;0048660;0050840;0062023;0071953
4340	0001618;0005886;0007155;0007417;0016021;0046718;0050776;0001817;0005102;0009897;0050852
3691	0001664;0005515;0005730;0005886;0006914;0007155;0007160;0008305;0009611;0009986;0030054;0030056;0030198;0031252;0031581;0031965;0035878;0043235;0043589;0048333;0048870;0070062;0031994;0038132;0005925;0007229;0005178;0033627;0016477
135935	0000790;0000981;0006357;0043565;0048477;0001228;0001541;0045944;0000978
8313	0001756;0001934;0001957;0003139;0003413;0005515;0005634;0005737;0005813;0005829;0008013;0008283;0008285;0010718;0010942;0016055;0019899;0030282;0030877;0031625;0032423;0034613;0042476;0043570;0045668;0048255;0061181;0070411;0070602;0090090;0090263;1904837
2588	0003943;0005576;0008484;0035578;0042340;0043202;0043312;0043890;0046872;0070062;0004065
10019	0001780;0005173;0005515;0005829;0007169;0007596;0008285;0030159;0035162;0035702;0035855;0036016;0038163;0042532;0043407;0046426;0048821;0051898;0060761;0070100;0090331;1900235;1990782;1990869;0035556;0005886;0005068
593	0003826;0003863;0005515;0005739;0005759;0005947;0009083;0016831;0046872;0055114
208	0001934;0004674;0005515;0005524;0005634;0005654;0005769;0005829;0005886;0005938;0005978;0006006;0006417;0006464;0007165;0008284;0008286;0008643;0010748;0010907;0010918;0030334;0030335;0031340;0032000;0032287;0032587;0032869;0032991;0043066;0043231;0045444;0045725;0046326;0046872;0060644;0065002;0071156;0071486;0072659;0090314;0090630;0097473;2000147;0018105;0035556
213	0001895;0002576;0003677;0005504;0005507;0005515;0005576;0005615;0005634;0005783;0005788;0005794;0006898;0008144;0009267;0015643;0016209;0030170;0031093;0032991;0034375;0042802;0043066;0043069;0043687;0044267;0051087;0051659;0070062;0072562;0098869;0140272;1903981;0019825;0008270;0006810;0005737
2512	0005506;0005515;0005576;0005829;0006826;0006879;0008043;0016020;0035578;0042802;0043312;0044754;0055072;0070062;0008199;0005737;0006880;0008198
146057	0000226;0004672;0004674;0005515;0005524;0005615;0005634;0005814;0005829;0007026;0007224;0018105;0019894;0021549;0021681;0021935;0030334;0035869;0036064;0048156;0050321;0051010;0060271;0097711;1902817;1904527;0005737
8600	0001503;0002158;0002548;0005125;0005164;0005515;0005576;0005615;0005737;0005886;0005887;0006955;0007257;0019221;0019722;0030316;0032813;0033209;0033598;0034112;0036035;0038001;0042802;0043123;0043406;0044691;0045453;0045672;0045780;0045944;0050870;0051091;0051092;0051466;0051897;0055074;0060749;0070371;0071812;0071847;0071848;1902533;1904616;1990830;2001206
9152	0001504;0005768;0005886;0007268;0015375;0016021;0031045;0046872;0060012;0098690;0099056;1903804;0006810;0035725
2521	0000398;0003677;0003682;0003713;0003723;0003730;0005515;0005634;0005654;0005844;0006355;0006357;0008380;0030331;0031489;0035255;0042802;0043204;0043484;0044327;0046872;0046965;0046966;0048255;0048471;0051260;0071277;1903508;1905168;0003712
5328	0001666;0004252;0005515;0005576;0005615;0005886;0005925;0006935;0007165;0007596;0009986;0010469;0014909;0014910;0030335;0031639;0033628;0035579;0042127;0042730;0043312;0061041;0070062;0070821;2000097;0006508
27030	0000795;0001673;0003682;0003696;0005515;0005524;0005634;0005654;0005712;0006298;0007130;0007131;0007140;0007144;0008104;0019237;0030983;0016887;0032300
6812	0000149;0002576;0003006;0003723;0005515;0005654;0005737;0005739;0005829;0005856;0005886;0006904;0007269;0007274;0007412;0010807;0014047;0016082;0016188;0017075;0019901;0019904;0019905;0030424;0031091;0031333;0031630;0032229;0032355;0032991;0035493;0035542;0042802;0043274;0043306;0043524;0045335;0045956;0047485;0048471;0048787;0050821;0060292;0070062;0070527;0071346;0072659;0098794;0098978;0099525;0106022;1903296;2000367;0030141;0006886;0016192
2657	0008083;0030509;0005125;0060395;0010862;0005615
7507	0000717;0003684;0005515;0005634;0005654;0005737;0006281;0006283;0006293;0006294;0006295;0006296;0006979;0008630;0009636;0009650;0010506;0010996;0019904;0033683;0034504;0035264;0042803;0045171;0046872;0060261;0070911;1990837;0005662;0006284;0000110;0000715;1901255;0070914
27022	0000122;0000790;0000977;0000981;0001227;0001701;0003700;0005515;0005654;0035019;0045944;1990837;0006357;0005634;0009653;0030154
9533	0003677;0005515;0005654;0005666;0005829;0006360;0006361;0006362;0006363;0006383;0032481;0045815;0046983;0001056;0003899;0001054;0005736
120892	0000139;0000149;0000165;0000186;0000187;0000287;0001933;0001934;0003779;0003924;0004672;0004674;0004708;0005096;0005515;0005524;0005525;0005615;0005654;0005737;0005739;0005741;0005743;0005759;0005764;0005768;0005783;0005789;0005794;0005798;0005802;0005829;0005886;0005902;0006468;0006470;0006606;0006897;0006914;0006979;0007005;0007029;0007030;0007040;0007283;0007528;0008017;0008340;0009267;0010506;0010508;0010738;0010955;0010977;0014041;0015631;0016234;0016242;0016301;0016310;0017048;0017075;0018105;0018107;0019722;0021756;0021772;0022028;0030159;0030276;0030424;0030425;0030426;0030672;0031398;0031410;0031647;0031966;0032091;0032092;0032436;0032473;0032839;0034211;0034260;0034599;0034613;0035556;0035564;0035640;0035641;0035751;0036479;0039706;0040012;0042391;0042802;0042803;0043005;0043025;0043068;0043195;0043204;0043231;0043406;0043547;0044325;0044753;0044754;0046039;0046777;0048312;0048812;0051018;0051646;0051770;0051900;0051966;0060070;0060079;0060159;0060161;0060628;0060828;0061001;0070062;0070585;0070971;0070973;0070997;0071287;0072593;0090140;0090263;0090394;0097487;0098794;0098978;0099400;0099523;0140058;1900244;1901214;1901215;1901727;1902236;1902499;1902692;1902803;1902823;1902902;1903125;1903206;1903215;1903217;1903351;1903980;1904469;1904713;1904887;1905279;1905289;1990904;1990909;2000172;2000300;0004722;0045121;0007165;0071407
2048	0001525;0001540;0001655;0001933;0004713;0005005;0005102;0005515;0005524;0005576;0005654;0005829;0005886;0005887;0007399;0007411;0007413;0007611;0007612;0008046;0010628;0016310;0018108;0021631;0022038;0030193;0030424;0030425;0031290;0031915;0042472;0042802;0043025;0044877;0046580;0048013;0048168;0048170;0048593;0050771;0050878;0051389;0051965;0060021;0060996;0060997;0070373;0071679;0097104;0098794;0098978;0099055;0099056;0099557;0106028;1900273;1903078;1904782;1904783;0007169;0043235;0004714;0007275;0021952;0043005;0033674
1815	0000187;0001591;0001662;0001963;0001975;0004952;0005515;0005886;0005887;0006874;0007186;0007195;0007212;0008144;0008344;0015459;0016020;0017124;0032417;0033674;0034776;0035176;0035240;0042053;0042417;0042596;0042752;0042802;0046872;0048148;0048149;0048511;0050482;0050709;0051379;0051380;0051586;0060080;0098664;0098794;0098978;0099149;1901386;0004993;0030594;0007187;0007268;0004930;0030425
9150	0000922;0001096;0004721;0005515;0005634;0005654;0005737;0005813;0005819;0006366;0006368;0006470;0008420;0010458;0030496;0030957;0032991;0043231;0043923;0050434;0051233;0051301;0061052;0070940
7099	0000187;0001530;0001540;0001726;0001875;0001891;0002218;0002224;0002322;0002537;0002730;0002755;0002756;0004888;0005102;0005515;0005737;0005769;0005794;0005886;0005887;0006909;0006955;0007249;0007252;0009897;0009986;0010008;0010572;0010628;0010838;0014002;0016046;0030890;0031226;0031663;0032496;0032497;0032609;0032611;0032689;0032700;0032707;0032715;0032720;0032722;0032727;0032728;0032729;0032731;0032732;0032733;0032735;0032755;0032757;0032760;0034128;0034142;0035666;0042088;0042116;0042535;0042742;0042802;0043032;0043123;0043235;0045087;0045348;0045429;0045671;0045944;0046330;0046696;0046982;0048471;0050135;0050729;0050829;0051092;0051770;0060729;0060907;0061809;0070266;0070373;0070374;0070430;0070434;0071222;0071223;0071260;0071346;0097190;0120163;0140052;1900017;1900227;1901224;1903223;1903428;1903974;1904466;1904646;2000343;0038023;0006954
596	0000209;0001503;0001541;0001656;0001658;0001662;0001782;0001836;0001952;0002020;0002320;0002326;0002931;0003014;0005515;0005634;0005654;0005737;0005739;0005741;0005783;0005789;0005829;0006470;0006582;0006808;0006915;0006959;0006974;0007015;0007409;0007565;0007569;0008284;0008584;0008625;0008631;0009314;0009636;0009791;0010039;0010224;0010332;0010468;0010507;0010523;0010559;0014031;0014042;0014911;0015267;0016020;0016248;0018105;0018107;0019221;0021747;0022612;0022898;0030279;0030307;0030308;0030318;0030336;0030890;0031069;0031103;0031625;0031647;0031965;0032469;0032835;0032848;0032991;0033033;0033077;0033138;0033689;0034097;0035094;0035265;0040018;0042100;0042149;0042493;0042542;0042802;0043029;0043066;0043085;0043209;0043375;0043524;0043565;0043583;0045069;0045636;0046671;0046902;0046930;0046982;0048041;0048536;0048538;0048546;0048599;0048743;0048753;0048873;0050853;0051384;0051402;0051434;0051607;0051721;0051881;0051902;0051924;0055085;0070059;0070491;0071456;0072593;0098609;1900740;1902166;2000134;2000378;2000811;2001234;2001240;2001243;2001244;0042803;0008630;0097192
335	0001523;0001540;0001932;0001935;0002576;0002719;0005102;0005515;0005543;0005576;0005615;0005634;0005769;0005788;0005829;0005886;0006656;0006898;0007186;0007229;0007584;0008035;0008203;0008211;0009986;0010804;0010873;0010875;0010903;0014012;0015485;0018158;0018206;0019216;0019899;0019915;0030139;0030301;0030325;0031072;0031100;0031410;0032489;0032691;0033344;0033700;0034115;0034190;0034191;0034361;0034362;0034363;0034364;0034365;0034366;0034371;0034375;0034378;0034380;0034384;0034774;0035025;0042158;0042493;0042632;0042802;0043534;0043627;0043687;0043691;0044267;0045499;0050728;0050766;0050821;0050919;0051180;0051345;0051496;0055085;0055091;0055102;0060192;0060228;0060354;0060761;0062023;0070062;0070328;0070508;0070653;0071682;0072562;0120009;0120020;1900026;1902995;1903561;0007179;0070371;0046889;0031210;0042157;0045723;0046470;0010898;0030300;0042627;0051006;0034372;0006695
